IDEVALUACIO,IDALUMNE,TOTAL,EDAD,SEXO,TIPUS_ESCOLA,PROFE,GRAMMAR,LISTENING,READING,SPEAKING,WRITING,TOTAL_Predicho,Residuo,Residuo_Absoluto
60,1685,63.1,13,M,PUBLICA,SWEET,14.1,16.7,16.2,14.0,15.0,71.15932476102861,-8.059324761028613,8.059324761028613
60,1685,63.6,13,M,PUBLICA,SWEET,14.1,16.7,16.2,14.0,15.0,71.15932476102861,-7.559324761028613,7.559324761028613
60,1685,66.1,13,M,PUBLICA,SWEET,14.1,16.7,16.2,14.0,15.0,71.15932476102861,-5.05932476102862,5.05932476102862
60,1685,66.7,13,M,PUBLICA,SWEET,14.1,16.7,16.2,14.0,15.0,71.15932476102861,-4.459324761028611,4.459324761028611
60,1685,69.5,13,M,PUBLICA,SWEET,14.1,16.7,16.2,14.0,15.0,71.15932476102861,-1.6593247610286141,1.6593247610286141
60,1685,70.2,13,M,PUBLICA,SWEET,14.1,16.7,16.2,14.0,15.0,71.15932476102861,-0.9593247610286113,0.9593247610286113
60,1685,70.9,13,M,PUBLICA,SWEET,14.1,16.7,16.2,14.0,15.0,71.15932476102861,-0.25932476102860846,0.25932476102860846
60,1685,72.2,13,M,PUBLICA,SWEET,14.1,16.7,16.2,14.0,15.0,71.15932476102861,1.0406752389713887,1.0406752389713887
60,1685,72.5,13,M,PUBLICA,SWEET,14.1,16.7,16.2,14.0,15.0,71.15932476102861,1.3406752389713859,1.3406752389713859
60,1685,75.4,13,M,PUBLICA,SWEET,14.1,16.7,16.2,14.0,15.0,71.15932476102861,4.2406752389713915,4.2406752389713915
60,1685,76.0,13,M,PUBLICA,SWEET,14.1,16.7,16.2,14.0,15.0,71.15932476102861,4.840675238971386,4.840675238971386
60,1685,77.3,13,M,PUBLICA,SWEET,14.1,16.7,16.2,14.0,15.0,71.15932476102861,6.140675238971383,6.140675238971383
60,1685,78.2,13,M,PUBLICA,SWEET,14.1,16.7,16.2,14.0,15.0,71.15932476102861,7.040675238971389,7.040675238971389
60,1685,78.3,13,M,PUBLICA,SWEET,14.1,16.7,16.2,14.0,15.0,71.15932476102861,7.140675238971383,7.140675238971383
60,1685,80.0,13,M,PUBLICA,SWEET,14.1,16.7,16.2,14.0,15.0,71.15932476102861,8.840675238971386,8.840675238971386
60,1685,84.8,13,M,PUBLICA,SWEET,14.1,16.7,16.2,14.0,15.0,71.15932476102861,13.640675238971383,13.640675238971383
60,1685,88.2,13,M,PUBLICA,SWEET,14.1,16.7,16.2,14.0,15.0,71.15932476102861,17.04067523897139,17.04067523897139
60,1687,64.0,9,F,FINALITZAT,SWEET,16.8,20.0,17.8,13.5,14.0,73.18397663771242,-9.18397663771242,9.18397663771242
60,1687,65.2,9,F,FINALITZAT,SWEET,16.8,20.0,17.8,13.5,14.0,73.18397663771242,-7.983976637712416,7.983976637712416
60,1687,66.5,9,F,FINALITZAT,SWEET,16.8,20.0,17.8,13.5,14.0,73.18397663771242,-6.683976637712419,6.683976637712419
60,1687,69.4,9,F,FINALITZAT,SWEET,16.8,20.0,17.8,13.5,14.0,73.18397663771242,-3.7839766377124135,3.7839766377124135
60,1687,70.9,9,F,FINALITZAT,SWEET,16.8,20.0,17.8,13.5,14.0,73.18397663771242,-2.2839766377124135,2.2839766377124135
60,1687,74.9,9,F,FINALITZAT,SWEET,16.8,20.0,17.8,13.5,14.0,73.18397663771242,1.7160233622875865,1.7160233622875865
60,1687,75.1,9,F,FINALITZAT,SWEET,16.8,20.0,17.8,13.5,14.0,73.18397663771242,1.916023362287575,1.916023362287575
60,1687,75.9,9,F,FINALITZAT,SWEET,16.8,20.0,17.8,13.5,14.0,73.18397663771242,2.7160233622875865,2.7160233622875865
60,1687,77.0,9,F,FINALITZAT,SWEET,16.8,20.0,17.8,13.5,14.0,73.18397663771242,3.8160233622875808,3.8160233622875808
60,1687,78.4,9,F,FINALITZAT,SWEET,16.8,20.0,17.8,13.5,14.0,73.18397663771242,5.2160233622875865,5.2160233622875865
60,1687,80.0,9,F,FINALITZAT,SWEET,16.8,20.0,17.8,13.5,14.0,73.18397663771242,6.816023362287581,6.816023362287581
60,1687,81.3,9,F,FINALITZAT,SWEET,16.8,20.0,17.8,13.5,14.0,73.18397663771242,8.116023362287578,8.116023362287578
60,1687,81.4,9,F,FINALITZAT,SWEET,16.8,20.0,17.8,13.5,14.0,73.18397663771242,8.216023362287586,8.216023362287586
60,1687,82.0,9,F,FINALITZAT,SWEET,16.8,20.0,17.8,13.5,14.0,73.18397663771242,8.81602336228758,8.81602336228758
60,1687,82.1,9,F,FINALITZAT,SWEET,16.8,20.0,17.8,13.5,14.0,73.18397663771242,8.916023362287575,8.916023362287575
60,1687,83.3,9,F,FINALITZAT,SWEET,16.8,20.0,17.8,13.5,14.0,73.18397663771242,10.116023362287578,10.116023362287578
60,1687,84.0,9,F,FINALITZAT,SWEET,16.8,20.0,17.8,13.5,14.0,73.18397663771242,10.81602336228758,10.81602336228758
60,1687,88.4,9,F,FINALITZAT,SWEET,16.8,20.0,17.8,13.5,14.0,73.18397663771242,15.216023362287586,15.216023362287586
60,1705,36.8,18,M,PUBLICA,MARINA,9.9,20.0,17.3,13.0,11.6,68.23560494726863,-31.43560494726863,31.43560494726863
60,1705,38.0,18,M,PUBLICA,MARINA,9.9,20.0,17.3,13.0,11.6,68.23560494726863,-30.235604947268627,30.235604947268627
60,1705,53.4,18,M,PUBLICA,MARINA,9.9,20.0,17.3,13.0,11.6,68.23560494726863,-14.835604947268628,14.835604947268628
60,1705,56.0,18,M,PUBLICA,MARINA,9.9,20.0,17.3,13.0,11.6,68.23560494726863,-12.235604947268627,12.235604947268627
60,1705,62.1,18,M,PUBLICA,MARINA,9.9,20.0,17.3,13.0,11.6,68.23560494726863,-6.135604947268625,6.135604947268625
60,1705,66.4,18,M,PUBLICA,MARINA,9.9,20.0,17.3,13.0,11.6,68.23560494726863,-1.835604947268621,1.835604947268621
60,1705,68.5,18,M,PUBLICA,MARINA,9.9,20.0,17.3,13.0,11.6,68.23560494726863,0.2643950527313734,0.2643950527313734
60,1705,68.8,18,M,PUBLICA,MARINA,9.9,20.0,17.3,13.0,11.6,68.23560494726863,0.5643950527313706,0.5643950527313706
60,1705,69.4,18,M,PUBLICA,MARINA,9.9,20.0,17.3,13.0,11.6,68.23560494726863,1.164395052731379,1.164395052731379
60,1705,70.0,18,M,PUBLICA,MARINA,9.9,20.0,17.3,13.0,11.6,68.23560494726863,1.7643950527313734,1.7643950527313734
60,1705,71.5,18,M,PUBLICA,MARINA,9.9,20.0,17.3,13.0,11.6,68.23560494726863,3.2643950527313734,3.2643950527313734
60,1705,71.8,18,M,PUBLICA,MARINA,9.9,20.0,17.3,13.0,11.6,68.23560494726863,3.5643950527313706,3.5643950527313706
60,1705,72.7,18,M,PUBLICA,MARINA,9.9,20.0,17.3,13.0,11.6,68.23560494726863,4.464395052731376,4.464395052731376
60,1705,76.6,18,M,PUBLICA,MARINA,9.9,20.0,17.3,13.0,11.6,68.23560494726863,8.364395052731368,8.364395052731368
60,1709,46.9,18,M,FINALITZAT,JOGASKILL,13.9,20.0,12.3,12.5,11.7,68.28109300410479,-21.38109300410479,21.38109300410479
60,1709,48.3,18,M,FINALITZAT,JOGASKILL,13.9,20.0,12.3,12.5,11.7,68.28109300410479,-19.981093004104792,19.981093004104792
60,1709,58.2,18,M,FINALITZAT,JOGASKILL,13.9,20.0,12.3,12.5,11.7,68.28109300410479,-10.081093004104787,10.081093004104787
60,1709,59.2,18,M,FINALITZAT,JOGASKILL,13.9,20.0,12.3,12.5,11.7,68.28109300410479,-9.081093004104787,9.081093004104787
60,1709,60.5,18,M,FINALITZAT,JOGASKILL,13.9,20.0,12.3,12.5,11.7,68.28109300410479,-7.78109300410479,7.78109300410479
60,1709,62.9,18,M,FINALITZAT,JOGASKILL,13.9,20.0,12.3,12.5,11.7,68.28109300410479,-5.381093004104791,5.381093004104791
60,1709,65.1,18,M,FINALITZAT,JOGASKILL,13.9,20.0,12.3,12.5,11.7,68.28109300410479,-3.1810930041047953,3.1810930041047953
60,1709,65.8,18,M,FINALITZAT,JOGASKILL,13.9,20.0,12.3,12.5,11.7,68.28109300410479,-2.4810930041047925,2.4810930041047925
60,1709,70.1,18,M,FINALITZAT,JOGASKILL,13.9,20.0,12.3,12.5,11.7,68.28109300410479,1.8189069958952047,1.8189069958952047
60,1709,70.4,18,M,FINALITZAT,JOGASKILL,13.9,20.0,12.3,12.5,11.7,68.28109300410479,2.118906995895216,2.118906995895216
60,1709,72.0,18,M,FINALITZAT,JOGASKILL,13.9,20.0,12.3,12.5,11.7,68.28109300410479,3.7189069958952103,3.7189069958952103
60,1709,72.4,18,M,FINALITZAT,JOGASKILL,13.9,20.0,12.3,12.5,11.7,68.28109300410479,4.118906995895216,4.118906995895216
60,1709,74.9,18,M,FINALITZAT,JOGASKILL,13.9,20.0,12.3,12.5,11.7,68.28109300410479,6.618906995895216,6.618906995895216
60,1723,61.8,20,M,PUBLICA,JOANNA,11.6,15.4,17.3,13.0,13.0,68.02847737186015,-6.228477371860151,6.228477371860151
60,1723,62.3,20,M,PUBLICA,JOANNA,11.6,15.4,17.3,13.0,13.0,68.02847737186015,-5.728477371860151,5.728477371860151
60,1723,69.1,20,M,PUBLICA,JOANNA,11.6,15.4,17.3,13.0,13.0,68.02847737186015,1.0715226281398458,1.0715226281398458
60,1723,69.3,20,M,PUBLICA,JOANNA,11.6,15.4,17.3,13.0,13.0,68.02847737186015,1.2715226281398486,1.2715226281398486
60,1723,70.3,20,M,PUBLICA,JOANNA,11.6,15.4,17.3,13.0,13.0,68.02847737186015,2.2715226281398486,2.2715226281398486
60,1723,72.5,20,M,PUBLICA,JOANNA,11.6,15.4,17.3,13.0,13.0,68.02847737186015,4.4715226281398515,4.4715226281398515
60,1723,76.0,20,M,PUBLICA,JOANNA,11.6,15.4,17.3,13.0,13.0,68.02847737186015,7.9715226281398515,7.9715226281398515
60,1723,77.0,20,M,PUBLICA,JOANNA,11.6,15.4,17.3,13.0,13.0,68.02847737186015,8.971522628139851,8.971522628139851
60,1723,77.6,20,M,PUBLICA,JOANNA,11.6,15.4,17.3,13.0,13.0,68.02847737186015,9.571522628139846,9.571522628139846
60,1731,54.6,12,F,PUBLICA,MARY,17.2,18.7,19.3,14.0,14.8,74.33799519634674,-19.737995196346738,19.737995196346738
60,1731,54.7,12,F,PUBLICA,MARY,17.2,18.7,19.3,14.0,14.8,74.33799519634674,-19.637995196346736,19.637995196346736
60,1731,56.3,12,F,PUBLICA,MARY,17.2,18.7,19.3,14.0,14.8,74.33799519634674,-18.037995196346742,18.037995196346742
60,1731,63.2,12,F,PUBLICA,MARY,17.2,18.7,19.3,14.0,14.8,74.33799519634674,-11.137995196346736,11.137995196346736
60,1731,65.6,12,F,PUBLICA,MARY,17.2,18.7,19.3,14.0,14.8,74.33799519634674,-8.737995196346745,8.737995196346745
60,1731,66.1,12,F,PUBLICA,MARY,17.2,18.7,19.3,14.0,14.8,74.33799519634674,-8.237995196346745,8.237995196346745
60,1731,68.0,12,F,PUBLICA,MARY,17.2,18.7,19.3,14.0,14.8,74.33799519634674,-6.337995196346739,6.337995196346739
60,1731,68.1,12,F,PUBLICA,MARY,17.2,18.7,19.3,14.0,14.8,74.33799519634674,-6.237995196346745,6.237995196346745
60,1731,68.3,12,F,PUBLICA,MARY,17.2,18.7,19.3,14.0,14.8,74.33799519634674,-6.037995196346742,6.037995196346742
60,1731,70.1,12,F,PUBLICA,MARY,17.2,18.7,19.3,14.0,14.8,74.33799519634674,-4.237995196346745,4.237995196346745
60,1731,70.4,12,F,PUBLICA,MARY,17.2,18.7,19.3,14.0,14.8,74.33799519634674,-3.9379951963467335,3.9379951963467335
60,1731,72.0,12,F,PUBLICA,MARY,17.2,18.7,19.3,14.0,14.8,74.33799519634674,-2.337995196346739,2.337995196346739
60,1731,73.4,12,F,PUBLICA,MARY,17.2,18.7,19.3,14.0,14.8,74.33799519634674,-0.9379951963467335,0.9379951963467335
60,1731,81.0,12,F,PUBLICA,MARY,17.2,18.7,19.3,14.0,14.8,74.33799519634674,6.662004803653261,6.662004803653261
60,1731,83.7,12,F,PUBLICA,MARY,17.2,18.7,19.3,14.0,14.8,74.33799519634674,9.362004803653264,9.362004803653264
60,1731,84.0,12,F,PUBLICA,MARY,17.2,18.7,19.3,14.0,14.8,74.33799519634674,9.66200480365326,9.66200480365326
60,1776,61.5,15,F,NO PUBLICA,JOGASKILL,10.9,16.0,16.9,14.0,12.7,69.32553493005504,-7.825534930055042,7.825534930055042
60,1776,62.8,15,F,NO PUBLICA,JOGASKILL,10.9,16.0,16.9,14.0,12.7,69.32553493005504,-6.525534930055045,6.525534930055045
60,1776,66.7,15,F,NO PUBLICA,JOGASKILL,10.9,16.0,16.9,14.0,12.7,69.32553493005504,-2.6255349300550392,2.6255349300550392
60,1776,67.0,15,F,NO PUBLICA,JOGASKILL,10.9,16.0,16.9,14.0,12.7,69.32553493005504,-2.325534930055042,2.325534930055042
60,1776,68.5,15,F,NO PUBLICA,JOGASKILL,10.9,16.0,16.9,14.0,12.7,69.32553493005504,-0.8255349300550421,0.8255349300550421
60,1776,69.1,15,F,NO PUBLICA,JOGASKILL,10.9,16.0,16.9,14.0,12.7,69.32553493005504,-0.22553493005504777,0.22553493005504777
60,1776,70.5,15,F,NO PUBLICA,JOGASKILL,10.9,16.0,16.9,14.0,12.7,69.32553493005504,1.174465069944958,1.174465069944958
60,1776,73.9,15,F,NO PUBLICA,JOGASKILL,10.9,16.0,16.9,14.0,12.7,69.32553493005504,4.574465069944964,4.574465069944964
60,1776,77.6,15,F,NO PUBLICA,JOGASKILL,10.9,16.0,16.9,14.0,12.7,69.32553493005504,8.274465069944952,8.274465069944952
60,1776,78.1,15,F,NO PUBLICA,JOGASKILL,10.9,16.0,16.9,14.0,12.7,69.32553493005504,8.774465069944952,8.774465069944952
60,1776,79.6,15,F,NO PUBLICA,JOGASKILL,10.9,16.0,16.9,14.0,12.7,69.32553493005504,10.274465069944952,10.274465069944952
60,1776,80.3,15,F,NO PUBLICA,JOGASKILL,10.9,16.0,16.9,14.0,12.7,69.32553493005504,10.974465069944955,10.974465069944955
60,1776,81.1,15,F,NO PUBLICA,JOGASKILL,10.9,16.0,16.9,14.0,12.7,69.32553493005504,11.774465069944952,11.774465069944952
60,1776,85.2,15,F,NO PUBLICA,JOGASKILL,10.9,16.0,16.9,14.0,12.7,69.32553493005504,15.87446506994496,15.87446506994496
60,1876,55.8,15,M,NO PUBLICA,JOGASKILL,11.5,12.0,13.8,15.0,12.0,69.4066850290852,-13.606685029085199,13.606685029085199
60,1876,56.6,15,M,NO PUBLICA,JOGASKILL,11.5,12.0,13.8,15.0,12.0,69.4066850290852,-12.806685029085195,12.806685029085195
60,1876,56.7,15,M,NO PUBLICA,JOGASKILL,11.5,12.0,13.8,15.0,12.0,69.4066850290852,-12.706685029085193,12.706685029085193
60,1876,62.9,15,M,NO PUBLICA,JOGASKILL,11.5,12.0,13.8,15.0,12.0,69.4066850290852,-6.506685029085197,6.506685029085197
60,1876,64.3,15,M,NO PUBLICA,JOGASKILL,11.5,12.0,13.8,15.0,12.0,69.4066850290852,-5.106685029085199,5.106685029085199
60,1876,65.0,15,M,NO PUBLICA,JOGASKILL,11.5,12.0,13.8,15.0,12.0,69.4066850290852,-4.406685029085196,4.406685029085196
60,1876,66.6,15,M,NO PUBLICA,JOGASKILL,11.5,12.0,13.8,15.0,12.0,69.4066850290852,-2.8066850290852017,2.8066850290852017
60,1876,67.2,15,M,NO PUBLICA,JOGASKILL,11.5,12.0,13.8,15.0,12.0,69.4066850290852,-2.206685029085193,2.206685029085193
60,1876,72.4,15,M,NO PUBLICA,JOGASKILL,11.5,12.0,13.8,15.0,12.0,69.4066850290852,2.9933149709148097,2.9933149709148097
60,1876,75.4,15,M,NO PUBLICA,JOGASKILL,11.5,12.0,13.8,15.0,12.0,69.4066850290852,5.99331497091481,5.99331497091481
60,1888,32.9,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,-39.84163946783662,39.84163946783662
60,1888,45.5,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,-27.24163946783662,27.24163946783662
60,1888,53.1,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,-19.64163946783662,19.64163946783662
60,1888,57.6,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,-15.141639467836619,15.141639467836619
60,1888,57.8,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,-14.941639467836623,14.941639467836623
60,1888,58.8,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,-13.941639467836623,13.941639467836623
60,1888,60.6,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,-12.141639467836619,12.141639467836619
60,1888,61.6,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,-11.141639467836619,11.141639467836619
60,1888,62.1,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,-10.641639467836619,10.641639467836619
60,1888,62.5,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,-10.24163946783662,10.24163946783662
60,1888,64.7,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,-8.041639467836617,8.041639467836617
60,1888,65.4,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,-7.341639467836615,7.341639467836615
60,1888,66.1,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,-6.641639467836626,6.641639467836626
60,1888,66.5,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,-6.24163946783662,6.24163946783662
60,1888,66.7,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,-6.041639467836617,6.041639467836617
60,1888,67.7,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,-5.041639467836617,5.041639467836617
60,1888,71.2,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,-1.5416394678366174,1.5416394678366174
60,1888,75.4,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,2.6583605321633854,2.6583605321633854
60,1888,78.4,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,5.658360532163385,5.658360532163385
60,1888,78.9,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,6.158360532163385,6.158360532163385
60,1888,82.6,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,9.858360532163374,9.858360532163374
60,1888,86.0,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,13.25836053216338,13.25836053216338
60,1888,90.8,9,M,PUBLICA,JOANNA,18.1,16.4,16.9,13.5,14.0,72.74163946783662,18.058360532163377,18.058360532163377
60,1889,53.3,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,-19.0168494833992,19.0168494833992
60,1889,61.2,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,-11.116849483399193,11.116849483399193
60,1889,63.9,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,-8.416849483399197,8.416849483399197
60,1889,67.1,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,-5.216849483399201,5.216849483399201
60,1889,67.6,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,-4.716849483399201,4.716849483399201
60,1889,67.7,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,-4.616849483399193,4.616849483399193
60,1889,69.5,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,-2.8168494833991957,2.8168494833991957
60,1889,69.6,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,-2.7168494833992014,2.7168494833992014
60,1889,70.3,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,-2.0168494833991986,2.0168494833991986
60,1889,71.4,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,-0.91684948339919,0.91684948339919
60,1889,71.6,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,-0.7168494833992014,0.7168494833992014
60,1889,73.0,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,0.6831505166008043,0.6831505166008043
60,1889,74.7,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,2.383150516600807,2.383150516600807
60,1889,74.8,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,2.4831505166008014,2.4831505166008014
60,1889,75.1,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,2.7831505166007986,2.7831505166007986
60,1889,76.3,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,3.9831505166008014,3.9831505166008014
60,1889,76.6,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,4.283150516600799,4.283150516600799
60,1889,80.2,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,7.883150516600807,7.883150516600807
60,1889,83.1,11,F,NO PUBLICA,XANDER,13.3,20.0,18.9,14.0,14.0,72.3168494833992,10.783150516600799,10.783150516600799
60,1890,60.3,17,M,PUBLICA,XANDER,12.3,15.4,20.0,13.0,14.5,69.20765672863168,-8.907656728631679,8.907656728631679
60,1890,61.3,17,M,PUBLICA,XANDER,12.3,15.4,20.0,13.0,14.5,69.20765672863168,-7.907656728631679,7.907656728631679
60,1890,62.9,17,M,PUBLICA,XANDER,12.3,15.4,20.0,13.0,14.5,69.20765672863168,-6.307656728631677,6.307656728631677
60,1890,68.1,17,M,PUBLICA,XANDER,12.3,15.4,20.0,13.0,14.5,69.20765672863168,-1.1076567286316816,1.1076567286316816
60,1890,75.2,17,M,PUBLICA,XANDER,12.3,15.4,20.0,13.0,14.5,69.20765672863168,5.992343271368327,5.992343271368327
60,1890,83.6,17,M,PUBLICA,XANDER,12.3,15.4,20.0,13.0,14.5,69.20765672863168,14.392343271368318,14.392343271368318
60,1891,44.4,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,-32.880735977334986,32.880735977334986
60,1891,55.5,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,-21.780735977334984,21.780735977334984
60,1891,64.8,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,-12.480735977334987,12.480735977334987
60,1891,64.9,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,-12.380735977334979,12.380735977334979
60,1891,65.1,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,-12.18073597733499,12.18073597733499
60,1891,65.6,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,-11.68073597733499,11.68073597733499
60,1891,67.4,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,-9.880735977334979,9.880735977334979
60,1891,69.9,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,-7.380735977334979,7.380735977334979
60,1891,74.5,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,-2.7807359773349845,2.7807359773349845
60,1891,74.6,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,-2.68073597733499,2.68073597733499
60,1891,75.2,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,-2.0807359773349816,2.0807359773349816
60,1891,75.8,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,-1.4807359773349873,1.4807359773349873
60,1891,76.1,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,-1.1807359773349901,1.1807359773349901
60,1891,77.1,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,-0.18073597733499014,0.18073597733499014
60,1891,77.3,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,0.019264022665012703,0.019264022665012703
60,1891,77.8,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,0.5192640226650127,0.5192640226650127
60,1891,78.0,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,0.7192640226650155,0.7192640226650155
60,1891,80.5,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,3.2192640226650155,3.2192640226650155
60,1891,80.7,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,3.4192640226650184,3.4192640226650184
60,1891,81.9,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,4.619264022665021,4.619264022665021
60,1891,86.4,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,9.119264022665021,9.119264022665021
60,1891,86.8,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,9.519264022665013,9.519264022665013
60,1891,87.0,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,9.719264022665016,9.719264022665016
60,1891,88.5,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,11.219264022665016,11.219264022665016
60,1891,89.3,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,12.019264022665013,12.019264022665013
60,1891,89.7,9,F,PUBLICA,JOANNA,18.5,20.0,20.0,15.0,15.0,77.28073597733498,12.419264022665018,12.419264022665018
60,1895,65.8,8,F,PUBLICA,JOANNA,13.3,20.0,12.3,13.0,12.0,68.76801603278892,-2.968016032788924,2.968016032788924
60,1895,66.7,8,F,PUBLICA,JOANNA,13.3,20.0,12.3,13.0,12.0,68.76801603278892,-2.0680160327889183,2.0680160327889183
60,1895,67.6,8,F,PUBLICA,JOANNA,13.3,20.0,12.3,13.0,12.0,68.76801603278892,-1.1680160327889269,1.1680160327889269
60,1895,70.6,8,F,PUBLICA,JOANNA,13.3,20.0,12.3,13.0,12.0,68.76801603278892,1.8319839672110731,1.8319839672110731
60,1895,75.9,8,F,PUBLICA,JOANNA,13.3,20.0,12.3,13.0,12.0,68.76801603278892,7.1319839672110845,7.1319839672110845
60,1895,76.8,8,F,PUBLICA,JOANNA,13.3,20.0,12.3,13.0,12.0,68.76801603278892,8.031983967211076,8.031983967211076
60,1899,36.6,13,F,PUBLICA,MARINA,10.3,15.0,13.4,13.5,12.8,66.89741670277493,-30.29741670277493,30.29741670277493
60,1899,46.7,13,F,PUBLICA,MARINA,10.3,15.0,13.4,13.5,12.8,66.89741670277493,-20.19741670277493,20.19741670277493
60,1899,50.8,13,F,PUBLICA,MARINA,10.3,15.0,13.4,13.5,12.8,66.89741670277493,-16.097416702774936,16.097416702774936
